area_sqft,bhk,locality,location_type,age_of_property,furnishing,latitude,longitude,price,listing_type,locality_price_idx,is_urban,is_furnished,is_semi_furnished,furnished_score,log_area,bhk_area_ratio,age_x_bhk,urban_x_area,bhk_squared,log_locality_idx,log_price,geo_cluster,cluster_price_pct,bhk_x_furnish,furnish_x_urban,monthly_yield,small_unit_flag,rental_demand_idx,effective_area
2478.0,3,HSR Layout,RURAL,17,Furnished,12.842412597914317,77.42614816519092,39179.0,RENT,58818.781023240605,0,1,0,2,7.8156105320351905,0.0012106537530266344,51,0.0,9,10.982233489272776,10.575921691498532,3,0.5588842975206612,6,0,15.810734463276836,0,76464.41533021278,2725.8
738.0,1,Whitefield,RURAL,14,Semi-Furnished,13.003486924573156,77.48155356877473,10888.0,RENT,46424.53117960878,0,0,1,1,6.6052979209482015,0.0013550135501355014,14,0.0,1,10.745604827827153,9.29550838434606,3,0.23553719008264462,1,0,14.753387533875339,0,53388.21085655009,774.9
2306.0,3,Electronic City,URBAN,27,Unfurnished,13.019526811190428,77.63339861398575,25456.0,RENT,39802.96674081362,1,0,0,0,7.7437032581737535,0.0013009540329575022,81,2306.0,9,10.591721853160731,10.144746033275508,3,0.07541322314049587,0,0,11.039028620988725,0,39802.96674081362,2306.0
2528.0,4,Whitefield,URBAN,20,Semi-Furnished,12.997285084797896,77.47519732785187,47997.0,RENT,46424.53117960878,1,0,1,1,7.835579246669965,0.0015822784810126582,80,2528.0,16,10.745604827827153,10.778914622355282,3,0.23553719008264462,4,1,18.98615506329114,0,53388.21085655009,2654.4
2153.0,2,Indiranagar,URBAN,21,Semi-Furnished,13.096470808956449,77.49028122818805,52765.0,RENT,65509.15425458694,1,0,1,1,7.675081857716334,0.0009289363678588017,42,2153.0,4,11.08996043639552,10.873622322882394,3,0.7252066115702479,2,1,24.507663725034835,0,75335.52739277497,2260.65
1922.0,3,Bellandur,URBAN,21,Furnished,12.934165021968065,77.72065471182927,43820.0,RENT,53497.79779374558,1,1,0,2,7.56164174558878,0.0015608740894901144,63,1922.0,9,10.887414461486676,10.68786843351892,3,0.3992768595041322,6,2,22.799167533818938,0,69547.13713186925,2114.2000000000003
3147.0,4,Whitefield,URBAN,1,Furnished,13.00261637727367,77.45141627100067,71696.0,RENT,46424.53117960878,1,1,0,2,8.054522609537294,0.001271051795360661,4,3147.0,16,10.745604827827153,11.180204184708169,3,0.23553719008264462,8,2,22.782332380044487,0,60351.89053349141,3461.7000000000003
4445.0,5,Bellandur,RURAL,25,Furnished,12.8176725983197,77.45575890698655,58446.0,RENT,53497.79779374558,0,1,0,2,8.399760094524142,0.0011248593925759281,125,0.0,25,10.887414461486676,10.975875639663405,8,0.424,10,0,13.148706411698537,0,69547.13713186925,4889.5
2252.0,3,Koramangala,URBAN,0,Unfurnished,12.843497612600812,77.60404197626143,68270.0,RENT,70283.37416412332,1,0,0,0,7.720017940432244,0.0013321492007104796,0,2252.0,9,11.160304779466756,11.131240358027329,8,0.88,0,0,30.315275310834814,0,70283.37416412332,2252.0
702.0,1,Electronic City,URBAN,28,Semi-Furnished,12.811929911068884,77.4610647479054,10698.0,RENT,39802.96674081362,1,0,1,1,6.555356891810665,0.0014245014245014246,28,702.0,1,10.591721853160731,9.277905558138606,8,0.096,1,1,15.239316239316238,1,45773.411751935666,737.1
2811.0,4,Whitefield,URBAN,22,Semi-Furnished,13.0893310199525,77.71478619678699,49766.0,RENT,46424.53117960878,1,0,1,1,7.941651252930556,0.001422981145499822,88,2811.0,16,10.745604827827153,10.815107392760385,3,0.23553719008264462,4,1,17.704019921736037,0,53388.21085655009,2951.55
2752.0,4,Koramangala,URBAN,5,Semi-Furnished,12.940476772646193,77.48815580183219,93747.0,RENT,70283.37416412332,1,0,1,1,7.920446505142607,0.0014534883720930232,20,2752.0,16,11.160304779466756,11.448365610271765,3,0.9054752066115702,4,1,34.065043604651166,0,80825.88028874181,2889.6
3133.0,4,HSR Layout,URBAN,8,Unfurnished,12.966019458586024,77.53487507793416,63156.0,RENT,58818.781023240605,1,0,0,0,8.050065422915965,0.0012767315671879987,32,3133.0,16,10.982233489272776,11.053378968824774,3,0.5588842975206612,0,0,20.15831471433131,0,58818.781023240605,3133.0
4593.0,5,Whitefield,URBAN,26,Unfurnished,12.918434771725192,77.54019512904797,56749.0,RENT,46424.53117960878,1,0,0,0,8.432506383249043,0.001088613106901807,130,4593.0,25,10.745604827827153,10.94641093534365,3,0.23553719008264462,0,0,12.35554104071413,0,46424.53117960878,4593.0
1789.0,3,Bellandur,RURAL,16,Unfurnished,12.86627396083898,77.72721092930111,22296.0,RENT,53497.79779374558,0,0,0,0,7.489970898834801,0.0016769144773616546,48,0.0,9,10.887414461486676,10.012207419250371,6,0.3918918918918919,0,0,12.462828395751817,0,53497.79779374558,1789.0
1840.0,3,Electronic City,RURAL,17,Furnished,12.838838928978596,77.4564743938319,20100.0,RENT,39802.96674081362,0,1,0,2,7.518064181233078,0.0016304347826086956,51,0.0,9,10.591721853160731,9.908524844053396,8,0.096,6,0,10.923913043478262,0,51743.85676305771,2024.0000000000002
1577.0,3,HSR Layout,URBAN,16,Unfurnished,13.024900550631587,77.71848550760716,32977.0,RENT,58818.781023240605,1,0,0,0,7.363913501405819,0.0019023462270133164,48,1577.0,9,10.982233489272776,10.403595951460913,3,0.5588842975206612,0,0,20.91122384273938,0,58818.781023240605,1577.0
2039.0,3,Indiranagar,URBAN,26,Unfurnished,13.031344095232583,77.62351804617224,41112.0,RENT,65509.15425458694,1,0,0,0,7.620705086838262,0.0014713094654242277,78,2039.0,9,11.08996043639552,10.62407965217465,3,0.7252066115702479,0,0,20.162824914173616,0,65509.15425458694,2039.0
4263.0,5,Koramangala,URBAN,26,Unfurnished,12.839839014497173,77.46622845032782,94962.0,RENT,70283.37416412332,1,0,0,0,8.357962965845681,0.001172882946281961,130,4263.0,25,11.160304779466756,11.461242621033893,8,0.88,0,0,22.275862068965516,0,70283.37416412332,4263.0
1335.0,2,Electronic City,URBAN,28,Unfurnished,12.830199915955804,77.6506879691798,17579.0,RENT,39802.96674081362,1,0,0,0,7.197435354096591,0.00149812734082397,56,1335.0,4,10.591721853160731,9.774517171239168,8,0.096,0,0,13.167790262172284,0,39802.96674081362,1335.0
2081.0,3,HSR Layout,URBAN,5,Semi-Furnished,12.824065339660208,77.46241943909273,52403.0,RENT,58818.781023240605,1,0,1,1,7.641084249174914,0.0014416146083613647,15,2081.0,9,10.982233489272776,10.866738203273561,8,0.58,3,1,25.18164344065353,0,67641.5981767267,2185.05
4891.0,5,HSR Layout,URBAN,14,Furnished,13.076098572988112,77.4701082408971,109033.0,RENT,58818.781023240605,1,1,0,2,8.495356496807062,0.0010222858311183807,70,4891.0,25,10.982233489272776,11.599415039177796,3,0.5588842975206612,10,2,22.292578204866082,0,76464.41533021278,5380.1
875.0,1,Electronic City,RURAL,5,Semi-Furnished,12.94703062459953,77.78361866869369,10719.0,RENT,39802.96674081362,0,0,1,1,6.775366090936392,0.001142857142857143,5,0.0,1,10.591721853160731,9.279866434624793,3,0.07541322314049587,1,0,12.250285714285715,0,45773.411751935666,918.75
3454.0,4,Indiranagar,URBAN,4,Furnished,12.893872499917592,77.75040706786031,104509.0,RENT,65509.15425458694,1,1,0,2,8.14757773620177,0.0011580775911986102,16,3454.0,16,11.08996043639552,11.55703803958855,6,0.7522522522522522,8,2,30.25738274464389,0,85161.90053096302,3799.4
4538.0,5,Bellandur,URBAN,3,Unfurnished,13.053790443396393,77.57690789724106,84489.0,RENT,53497.79779374558,1,0,0,0,8.420462002456466,0.0011018069634200088,15,4538.0,25,10.887414461486676,11.34438846314689,3,0.3992768595041322,0,0,18.618113706478624,0,53497.79779374558,4538.0
1073.0,1,Bellandur,URBAN,18,Semi-Furnished,12.976195943051623,77.53481305062071,22161.0,RENT,53497.79779374558,1,0,1,1,6.97914527506881,0.0009319664492078285,18,1073.0,1,10.887414461486676,10.006134389496271,3,0.3992768595041322,1,1,20.653308480894687,1,61522.46746280741,1126.65
1472.0,2,HSR Layout,URBAN,15,Unfurnished,12.872491384423212,77.52556102126688,30144.0,RENT,58818.781023240605,1,0,0,0,7.29505641646263,0.001358695652173913,30,1472.0,4,10.982233489272776,10.313774350923506,3,0.5588842975206612,0,0,20.47826086956522,0,58818.781023240605,1472.0
2113.0,3,Electronic City,URBAN,15,Semi-Furnished,13.018580143998992,77.66782525906166,32094.0,RENT,39802.96674081362,1,0,1,1,7.656337166430183,0.001419782300047326,45,2113.0,9,10.591721853160731,10.376455533745878,3,0.07541322314049587,3,1,15.188831045906294,0,45773.411751935666,2218.65
2904.0,3,Electronic City,URBAN,16,Unfurnished,13.03714438127343,77.7285804411839,38408.0,RENT,39802.96674081362,1,0,0,0,7.974188669286011,0.0010330578512396695,48,2904.0,9,10.591721853160731,10.556047086114289,3,0.07541322314049587,0,0,13.225895316804408,0,39802.96674081362,2904.0
1910.0,3,Whitefield,RURAL,17,Unfurnished,13.003910456111354,77.59573243207298,21253.0,RENT,46424.53117960878,0,0,0,0,7.555381944240273,0.0015706806282722514,51,0.0,9,10.745604827827153,9.96430039193264,3,0.23553719008264462,0,0,11.127225130890052,0,46424.53117960878,1910.0
2396.0,3,HSR Layout,RURAL,5,Semi-Furnished,12.828532812265518,77.63576832248285,40205.0,RENT,58818.781023240605,0,0,1,1,7.781973234434385,0.0012520868113522537,15,0.0,9,10.982233489272776,10.601771517201225,8,0.58,3,0,16.780050083472453,0,67641.5981767267,2515.8
1380.0,2,Koramangala,RURAL,11,Semi-Furnished,12.99005861515258,77.49454576828228,30460.0,RENT,70283.37416412332,0,0,1,1,7.2305631534092925,0.0014492753623188406,22,0.0,4,11.160304779466756,10.324202455851168,3,0.9054752066115702,2,0,22.07246376811594,0,80825.88028874181,1449.0
2821.0,4,Bellandur,URBAN,17,Furnished,12.916322458498062,77.57452225238286,64084.0,RENT,53497.79779374558,1,1,0,2,7.945201132412759,0.0014179369018078695,68,2821.0,16,10.887414461486676,11.067965606163924,3,0.3992768595041322,8,2,22.716767103863877,0,69547.13713186925,3103.1000000000004
3556.0,5,Indiranagar,URBAN,22,Furnished,12.847049136708982,77.77715085886139,96917.0,RENT,65509.15425458694,1,1,0,2,8.176672771948455,0.00140607424071991,110,3556.0,25,11.08996043639552,11.481620539141813,6,0.7522522522522522,10,2,27.254499437570303,0,85161.90053096302,3911.6000000000004
4813.0,5,HSR Layout,URBAN,18,Semi-Furnished,12.94499285336295,77.60510499875957,95710.0,RENT,58818.781023240605,1,0,1,1,8.479283618343016,0.0010388531061707874,90,4813.0,25,10.982233489272776,11.469088513364396,3,0.5588842975206612,5,1,19.885726158321212,0,67641.5981767267,5053.650000000001
2085.0,2,Koramangala,URBAN,6,Furnished,12.893208997381752,77.59260203727105,78430.0,RENT,70283.37416412332,1,1,0,2,7.643003635560718,0.0009592326139088729,12,2085.0,4,11.160304779466756,11.269974536348558,3,0.9054752066115702,4,2,37.61630695443645,0,91368.38641336032,2293.5
2875.0,4,HSR Layout,URBAN,20,Furnished,12.91637010948159,77.61425211412192,68525.0,RENT,58818.781023240605,1,1,0,2,7.964155718840937,0.001391304347826087,80,2875.0,16,10.982233489272776,11.134968514278661,3,0.5588842975206612,8,2,23.83478260869565,0,76464.41533021278,3162.5000000000005
4780.0,5,Bellandur,URBAN,21,Unfurnished,13.069849965097657,77.5337355121661,79094.0,RENT,53497.79779374558,1,0,0,0,8.472405008626103,0.0010460251046025104,105,4780.0,25,10.887414461486676,11.27840494063268,3,0.3992768595041322,0,0,16.546861924686194,0,53497.79779374558,4780.0
3979.0,5,Bellandur,URBAN,9,Semi-Furnished,13.024923907588516,77.78498621350256,85859.0,RENT,53497.79779374558,1,0,1,1,8.289037098278483,0.0012565971349585323,45,3979.0,25,10.887414461486676,11.360473341778551,3,0.3992768595041322,5,1,21.578034682080926,0,61522.46746280741,4177.95
2791.0,5,HSR Layout,URBAN,24,Semi-Furnished,12.88867032154611,77.71196852661431,58908.0,RENT,58818.781023240605,1,0,1,1,7.934513463882263,0.0017914725904693658,120,2791.0,25,10.982233489272776,10.983749159324974,3,0.5588842975206612,5,1,21.106413471873882,0,67641.5981767267,2930.55
1725.0,3,Bellandur,RURAL,21,Semi-Furnished,12.84178354194328,77.74418216643839,24697.0,RENT,53497.79779374558,0,0,1,1,7.453561871643373,0.0017391304347826088,63,0.0,9,10.887414461486676,10.114477547677767,6,0.3918918918918919,3,0,14.317101449275363,0,61522.46746280741,1811.25
586.0,1,Koramangala,URBAN,29,Unfurnished,12.996540943174953,77.78255269793355,16802.0,RENT,70283.37416412332,1,0,0,0,6.375024819828097,0.0017064846416382253,29,586.0,1,11.160304779466756,9.729312720877942,3,0.9054752066115702,0,0,28.67235494880546,1,70283.37416412332,586.0
2569.0,5,Bellandur,RURAL,27,Furnished,12.98375595060706,77.44750696517626,33227.0,RENT,53497.79779374558,0,1,0,2,7.851661177889265,0.001946282600233554,135,0.0,25,10.887414461486676,10.411148172958962,3,0.3992768595041322,10,0,12.93382639159206,0,69547.13713186925,2825.9
1675.0,3,Electronic City,URBAN,7,Unfurnished,13.07023841007886,77.66543551159913,28041.0,RENT,39802.96674081362,1,0,0,0,7.424165281042028,0.001791044776119403,21,1675.0,9,10.591721853160731,10.241458665281076,3,0.07541322314049587,0,0,16.74089552238806,0,39802.96674081362,1675.0
3428.0,4,Koramangala,URBAN,26,Furnished,12.996813760846642,77.58264681335989,90486.0,RENT,70283.37416412332,1,1,0,2,8.14002395246292,0.0011668611435239206,104,3428.0,16,11.160304779466756,11.412961472961044,3,0.9054752066115702,8,2,26.39614935822637,0,91368.38641336032,3770.8
910.0,2,Koramangala,URBAN,5,Furnished,12.919799249878157,77.7559715268754,36724.0,RENT,70283.37416412332,1,1,0,2,6.814542897259958,0.002197802197802198,10,910.0,4,11.160304779466756,10.511213001042078,3,0.9054752066115702,4,2,40.356043956043955,0,91368.38641336032,1001.0000000000001
2216.0,3,Koramangala,URBAN,5,Unfurnished,12.973139135156536,77.75308965770978,60147.0,RENT,70283.37416412332,1,0,0,0,7.7039102096163115,0.0013537906137184115,15,2216.0,9,11.160304779466756,11.00456347064221,3,0.9054752066115702,0,0,27.142148014440433,0,70283.37416412332,2216.0
545.0,1,Bellandur,URBAN,8,Semi-Furnished,13.032328574572952,77.42256572265781,16769.0,RENT,53497.79779374558,1,0,1,1,6.302618975744905,0.001834862385321101,8,545.0,1,10.887414461486676,9.727346854817254,3,0.3992768595041322,1,1,30.76880733944954,1,61522.46746280741,572.25
2689.0,3,Electronic City,RURAL,4,Semi-Furnished,12.969634770570345,77.50933358389447,30547.0,RENT,39802.96674081362,0,0,1,1,7.897296472595885,0.0011156563778356265,12,0.0,9,10.591721853160731,10.327054496008275,3,0.07541322314049587,3,0,11.359985124581629,0,45773.411751935666,2823.4500000000003
4535.0,5,Electronic City,URBAN,7,Furnished,12.93595220869062,77.60491483372478,75569.0,RENT,39802.96674081362,1,1,0,2,8.419800845407588,0.0011025358324145535,35,4535.0,25,10.591721853160731,11.232814658014766,3,0.07541322314049587,10,2,16.66350606394708,0,51743.85676305771,4988.5
4958.0,5,Bellandur,URBAN,6,Unfurnished,13.072315706975155,77.50005364173482,96994.0,RENT,53497.79779374558,1,0,0,0,8.508959386489133,0.001008471157724889,30,4958.0,25,10.887414461486676,11.482414709765207,3,0.3992768595041322,0,0,19.563130294473577,0,53497.79779374558,4958.0
1839.0,3,Koramangala,URBAN,8,Semi-Furnished,12.854416396109384,77.43205734213342,58321.0,RENT,70283.37416412332,1,0,1,1,7.517520850603031,0.0016313213703099511,24,1839.0,9,11.160304779466756,10.973734659647342,3,0.9054752066115702,3,1,31.713431212615554,0,80825.88028874181,1930.95
4830.0,5,Bellandur,URBAN,17,Unfurnished,12.992807773536564,77.56711346852529,91126.0,RENT,53497.79779374558,1,0,0,0,8.482808764554406,0.0010351966873706005,85,4830.0,25,10.887414461486676,11.420009416943907,3,0.3992768595041322,0,0,18.866666666666667,0,53497.79779374558,4830.0
4200.0,5,Bellandur,URBAN,0,Unfurnished,13.044087146941472,77.70059542294838,88898.0,RENT,53497.79779374558,1,0,0,0,8.343077871169383,0.0011904761904761906,0,4200.0,25,10.887414461486676,11.395256172844805,3,0.3992768595041322,0,0,21.166190476190476,0,53497.79779374558,4200.0
1458.0,2,Bellandur,URBAN,6,Furnished,12.86696881755828,77.65173404594083,41105.0,RENT,53497.79779374558,1,1,0,2,7.285506548522785,0.0013717421124828531,12,1458.0,4,10.887414461486676,10.623909375230953,3,0.3992768595041322,4,2,28.19272976680384,0,69547.13713186925,1603.8000000000002
2693.0,4,Whitefield,URBAN,24,Unfurnished,12.851181082313849,77.52389223995421,43289.0,RENT,46424.53117960878,1,0,0,0,7.898782356970309,0.0014853323431117712,96,2693.0,16,10.745604827827153,10.675676940436027,3,0.23553719008264462,0,0,16.074637950241367,0,46424.53117960878,2693.0
2990.0,4,Electronic City,URBAN,13,Unfurnished,13.073481055357886,77.40888857630416,42770.0,RENT,39802.96674081362,1,0,0,0,8.003363058629947,0.0013377926421404682,52,2990.0,16,10.591721853160731,10.663615581822071,3,0.07541322314049587,0,0,14.304347826086957,0,39802.96674081362,2990.0
2882.0,3,Bellandur,URBAN,25,Semi-Furnished,13.054582627051758,77.6363072238306,49016.0,RENT,53497.79779374558,1,0,1,1,7.9665866976384025,0.001040943789035392,75,2882.0,9,10.887414461486676,10.799922455698933,3,0.3992768595041322,3,1,17.00763358778626,0,61522.46746280741,3026.1
3931.0,5,Indiranagar,URBAN,11,Unfurnished,12.819247358582896,77.41350623088819,89000.0,RENT,65509.15425458694,1,0,0,0,8.276903481267057,0.0012719409819384382,55,3931.0,25,11.08996043639552,11.39640288460621,8,0.704,0,0,22.640549478504198,0,65509.15425458694,3931.0
2580.0,4,Koramangala,URBAN,22,Semi-Furnished,12.953498959207389,77.48398268809962,67118.0,RENT,70283.37416412332,1,0,1,1,7.855932199718614,0.0015503875968992248,88,2580.0,16,11.160304779466756,11.114222442341186,3,0.9054752066115702,4,1,26.014728682170542,0,80825.88028874181,2709.0
4964.92,5,HSR Layout,URBAN,17,Semi-Furnished,12.93514112349737,77.63680786681685,105300.0,RENT,58818.781023240605,1,0,1,1,8.510353856393447,0.0010070655720535275,85,4964.92,25,10.982233489272776,11.564578194753137,3,0.5588842975206612,5,1,21.20880094744729,0,67641.5981767267,5213.166
1707.0,4,Whitefield,URBAN,16,Semi-Furnished,12.879425670519865,77.70327020895361,34358.0,RENT,46424.53117960878,1,0,1,1,7.443078374348516,0.0023432923257176333,64,1707.0,16,10.745604827827153,10.444619272065825,3,0.23553719008264462,4,1,20.12770943175161,0,53388.21085655009,1792.3500000000001
1085.0,2,Indiranagar,RURAL,0,Furnished,13.010183667091496,77.59377007815678,28186.0,RENT,65509.15425458694,0,1,0,2,6.990256500493881,0.0018433179723502304,0,0.0,4,11.08996043639552,10.246616157728505,3,0.7252066115702479,4,0,25.9778801843318,0,85161.90053096302,1193.5
3253.0,4,Whitefield,URBAN,29,Furnished,13.08435538656024,77.47233013246095,52216.0,RENT,46424.53117960878,1,1,0,2,8.087640287778983,0.0012296341838303104,116,3253.0,16,10.745604827827153,10.863163391349689,3,0.23553719008264462,8,2,16.051644635720873,0,60351.89053349141,3578.3
881.0,2,Indiranagar,URBAN,11,Semi-Furnished,12.860110128422946,77.77422726830643,31266.0,RENT,65509.15425458694,1,0,1,1,6.782192056006791,0.0022701475595913734,22,881.0,4,11.08996043639552,10.350318507250188,6,0.7522522522522522,2,1,35.48921679909194,0,75335.52739277497,925.0500000000001
3921.0,5,HSR Layout,URBAN,13,Unfurnished,13.009723154983828,77.40160984463876,81787.0,RENT,58818.781023240605,1,0,0,0,8.274357006756292,0.0012751849018107625,65,3921.0,25,10.982233489272776,11.311885812562945,3,0.5588842975206612,0,0,20.85870951287937,0,58818.781023240605,3921.0
3252.0,5,Koramangala,URBAN,5,Furnished,12.846858943620148,77.67857421461959,115379.0,RENT,70283.37416412332,1,1,0,2,8.087332926473351,0.0015375153751537515,25,3252.0,25,11.160304779466756,11.655986307810881,8,0.88,10,2,35.47939729397294,0,91368.38641336032,3577.2000000000003
2284.0,3,Whitefield,URBAN,12,Furnished,12.971790232714932,77.50894136525339,50436.0,RENT,46424.53117960878,1,1,0,2,7.734121303328305,0.0013134851138353765,36,2284.0,9,10.745604827827153,10.828480311704183,3,0.23553719008264462,6,2,22.08231173380035,0,60351.89053349141,2512.4
922.0,3,Bellandur,URBAN,3,Unfurnished,12.94171999065181,77.653074386973,26795.0,RENT,53497.79779374558,1,0,0,0,6.827629234502852,0.0032537960954446853,9,922.0,9,10.887414461486676,10.196007901628159,3,0.3992768595041322,0,0,29.06182212581345,0,53497.79779374558,922.0
555.0,1,Indiranagar,URBAN,22,Semi-Furnished,12.871742906750448,77.70745180370287,15802.0,RENT,65509.15425458694,1,0,1,1,6.320768294250582,0.0018018018018018018,22,555.0,1,11.08996043639552,9.667955074409104,3,0.7252066115702479,1,1,28.472072072072073,1,75335.52739277497,582.75
956.0,2,Electronic City,URBAN,19,Furnished,12.884244209362674,77.54766461769208,18347.0,RENT,39802.96674081362,1,1,0,2,6.863803391452954,0.0020920502092050207,38,956.0,4,10.591721853160731,9.817275855717062,3,0.07541322314049587,4,2,19.19142259414226,0,51743.85676305771,1051.6000000000001
1567.0,3,Koramangala,RURAL,29,Furnished,13.02771662291318,77.53783351786386,29563.0,RENT,70283.37416412332,0,1,0,2,7.357556200910353,0.0019144862795149968,87,0.0,9,11.160304779466756,10.294312683904778,3,0.9054752066115702,6,0,18.86598596043395,0,91368.38641336032,1723.7
2443.0,2,Koramangala,URBAN,23,Semi-Furnished,12.90912846649452,77.63508361198075,61615.0,RENT,70283.37416412332,1,0,1,1,7.8013913202914855,0.0008186655751125665,46,2443.0,4,11.160304779466756,11.02867685605469,3,0.9054752066115702,2,1,25.221039705280393,0,80825.88028874181,2565.15
4268.0,5,Whitefield,URBAN,16,Unfurnished,12.927491711989727,77.71893163429557,73471.0,RENT,46424.53117960878,1,0,0,0,8.359134886757962,0.0011715089034676663,80,4268.0,25,10.745604827827153,11.204659660239184,3,0.23553719008264462,0,0,17.21438612933458,0,46424.53117960878,4268.0
3692.0,5,Whitefield,URBAN,26,Semi-Furnished,12.884245691069305,77.48257555379087,53428.0,RENT,46424.53117960878,1,0,1,1,8.214194414852564,0.0013542795232936078,130,3692.0,25,10.745604827827153,10.886108948699558,3,0.23553719008264462,5,1,14.471289274106175,0,53388.21085655009,3876.6000000000004
1333.0,2,Koramangala,URBAN,25,Unfurnished,13.085029615711344,77.55487428504446,32550.0,RENT,70283.37416412332,1,0,0,0,7.195937226475569,0.0015003750937734434,50,1333.0,4,11.160304779466756,10.39056336913101,3,0.9054752066115702,0,0,24.41860465116279,0,70283.37416412332,1333.0
2637.0,4,Bellandur,URBAN,0,Unfurnished,12.812580762522533,77.73740221551711,52474.0,RENT,53497.79779374558,1,0,0,0,7.87777633327726,0.0015168752370117557,0,2637.0,16,10.887414461486676,10.868092144688834,6,0.3918918918918919,0,0,19.899127796738718,0,53497.79779374558,2637.0
2394.0,3,Koramangala,URBAN,19,Unfurnished,12.845507134720783,77.51629708832166,54704.0,RENT,70283.37416412332,1,0,0,0,7.781138509845015,0.0012531328320802004,57,2394.0,9,11.160304779466756,10.90971039191089,3,0.9054752066115702,0,0,22.850459482038428,0,70283.37416412332,2394.0
790.0,1,Indiranagar,URBAN,19,Unfurnished,12.965971235865648,77.6887798413898,19637.0,RENT,65509.15425458694,1,0,0,0,6.673297967767654,0.0012658227848101266,19,790.0,1,11.08996043639552,9.885221743729236,3,0.7252066115702479,0,0,24.856962025316456,1,65509.15425458694,790.0
1300.0,2,HSR Layout,URBAN,28,Unfurnished,13.024994995109097,77.57327104480186,23704.0,RENT,58818.781023240605,1,0,0,0,7.170888478512505,0.0015384615384615385,56,1300.0,4,10.982233489272776,10.073441275336219,3,0.5588842975206612,0,0,18.233846153846155,0,58818.781023240605,1300.0
4251.0,5,Indiranagar,RURAL,28,Unfurnished,12.89717842446973,77.78502111226453,55871.0,RENT,65509.15425458694,0,0,0,0,8.355144739461839,0.0011761938367442955,140,0.0,25,11.08996043639552,10.930818639199273,6,0.7522522522522522,0,0,13.143025170548107,0,65509.15425458694,4251.0
4048.0,5,Indiranagar,RURAL,15,Furnished,12.950913234909368,77.61731586201613,76717.0,RENT,65509.15425458694,0,1,0,2,8.30622521603216,0.0012351778656126482,75,0.0,25,11.08996043639552,11.247891640395833,3,0.7252066115702479,10,0,18.951828063241106,0,85161.90053096302,4452.8
453.04,1,Electronic City,URBAN,22,Semi-Furnished,13.005041778330078,77.5721752026046,9199.44,RENT,39802.96674081362,1,0,1,1,6.118185299887139,0.002207310612749426,22,453.04,1,10.591721853160731,9.127006587980457,3,0.07541322314049587,1,1,20.30602154335158,1,45773.411751935666,475.69200000000006
4663.0,5,HSR Layout,URBAN,26,Furnished,12.867536581120143,77.46290537889894,93213.0,RENT,58818.781023240605,1,1,0,2,8.447628728030327,0.001072271070126528,130,4663.0,25,10.982233489272776,11.442653203984875,3,0.5588842975206612,10,2,19.98992065194081,0,76464.41533021278,5129.3
4162.0,5,Whitefield,URBAN,24,Semi-Furnished,13.078073056596017,77.6810403867159,62907.0,RENT,46424.53117960878,1,0,1,1,8.333991247194975,0.001201345506967804,120,4162.0,25,10.745604827827153,11.049428620610616,3,0.23553719008264462,5,1,15.114608361364729,0,53388.21085655009,4370.1
4248.0,5,Koramangala,URBAN,28,Unfurnished,12.980001340552784,77.48738237097413,81839.0,RENT,70283.37416412332,1,0,0,0,8.354438940114811,0.0011770244821092278,140,4248.0,25,11.160304779466756,11.312521400625508,3,0.9054752066115702,0,0,19.26530131826742,0,70283.37416412332,4248.0
597.0,1,Electronic City,URBAN,16,Semi-Furnished,13.045433764032378,77.52064829483413,10974.0,RENT,39802.96674081362,1,0,1,1,6.393590753950631,0.0016750418760469012,16,597.0,1,10.591721853160731,9.303375237943373,3,0.07541322314049587,1,1,18.381909547738694,1,45773.411751935666,626.85
1310.0,2,HSR Layout,URBAN,10,Furnished,12.963171490247715,77.47861469496151,35694.0,RENT,58818.781023240605,1,1,0,2,7.1785454837637,0.0015267175572519084,20,1310.0,4,10.982233489272776,10.482765901936562,3,0.5588842975206612,4,2,27.247328244274808,0,76464.41533021278,1441.0000000000002
4585.0,4,Whitefield,URBAN,21,Furnished,12.87964896915156,77.76017999446947,79713.0,RENT,46424.53117960878,1,1,0,2,8.43076346341785,0.0008724100327153762,84,4585.0,16,10.745604827827153,11.286200508072321,6,0.22072072072072071,8,2,17.385605234460197,0,60351.89053349141,5043.5
466.0,1,Indiranagar,RURAL,20,Unfurnished,13.056267391751213,77.65357534407805,9881.0,RENT,65509.15425458694,0,0,0,0,6.1463292576688975,0.002145922746781116,20,0.0,1,11.08996043639552,9.198470199405696,3,0.7252066115702479,0,0,21.203862660944207,0,65509.15425458694,466.0
2987.0,4,Koramangala,URBAN,14,Furnished,13.091351530708652,77.5786327108382,99271.0,RENT,70283.37416412332,1,1,0,2,8.002359546252707,0.0013391362571141614,56,2987.0,16,11.160304779466756,11.505618836454456,3,0.9054752066115702,8,2,33.234348844994976,0,91368.38641336032,3285.7000000000003
4740.0,5,Electronic City,URBAN,26,Furnished,12.853085890789956,77.72884569587728,68828.0,RENT,39802.96674081362,1,1,0,2,8.464003362902119,0.0010548523206751054,130,4740.0,25,10.591721853160731,11.139380446738272,6,0.07657657657657657,10,2,14.520675105485232,0,51743.85676305771,5214.0
